accuracy,iteration,time,solver,random_state,penalty,max_iter,class_weight,C
0.4662576687116564,596,5.748630523681641,lbfgs,42,l2,10000,None,88.6339287327933
0.4785276073619632,604,4.607309341430664,lbfgs,42,l2,10000,balanced,32.15140824832686
0.4601226993865031,605,4.624075651168823,lbfgs,42,l2,10000,balanced,61.71631684555837
0.4233128834355828,625,3.4543092250823975,lbfgs,42,None,10000,None,0.01426921231579364
0.4723926380368098,621,4.228019714355469,lbfgs,42,l2,10000,balanced,10.046157902783946
0.3987730061349693,630,3.027738332748413,lbfgs,42,None,10000,balanced,709.9046158552865
0.3987730061349693,629,3.1490886211395264,lbfgs,42,None,10000,balanced,1.0539014450691595
0.4785276073619632,624,4.134854078292847,lbfgs,42,l2,10000,balanced,7.684223711000259
0.4233128834355828,628,3.475546360015869,lbfgs,42,None,10000,None,0.006564475019516991
0.3987730061349693,632,3.118527412414551,lbfgs,42,None,10000,balanced,0.13944405388714595
0.3987730061349693,637,2.9419291019439697,lbfgs,42,None,10000,balanced,0.01109685726774124
0.4233128834355828,633,3.603759765625,lbfgs,42,None,10000,None,8.487895030072437
0.3987730061349693,634,3.3372018337249756,lbfgs,42,None,10000,balanced,37.11931900441399
0.3558282208588957,657,0.19259190559387207,lbfgs,42,l2,10000,balanced,0.018146797793969282
0.15337423312883436,651,1.157301664352417,lbfgs,42,l2,10000,None,0.14615039720061632
0.4233128834355828,636,3.371464252471924,lbfgs,42,None,10000,None,3.9482077803788234
0.3987730061349693,641,3.0428049564361572,lbfgs,42,None,10000,balanced,393.00674134185266
0.3987730061349693,642,3.0046534538269043,lbfgs,42,None,10000,balanced,0.0025374646458649645
0.4233128834355828,638,3.5105974674224854,lbfgs,42,None,10000,None,750.2396279074629
0.4233128834355828,639,3.558206081390381,lbfgs,42,None,10000,None,0.017029425618775483
0.3987730061349693,643,3.1480295658111572,lbfgs,42,None,10000,balanced,3.604126286491432
0.4662576687116564,631,4.564621210098267,lbfgs,42,l2,10000,None,134.15287982661243
0.4233128834355828,640,3.5309762954711914,lbfgs,42,None,10000,None,0.004938556196176077
0.13496932515337423,658,0.7199397087097168,lbfgs,42,l2,10000,None,0.035026762691381275
0.3987730061349693,647,3.116581439971924,lbfgs,42,None,10000,balanced,350.9134383585521
0.4233128834355828,644,3.4860994815826416,lbfgs,42,None,10000,None,0.023399145610550995
0.4233128834355828,646,3.5586156845092773,lbfgs,42,None,10000,None,0.07324871326650395
0.36809815950920244,660,1.0055608749389648,lbfgs,42,l2,10000,balanced,0.27441004182565704
0.3619631901840491,668,0.5571496486663818,lbfgs,42,l2,10000,balanced,0.08598050666611744
0.37423312883435583,663,1.0558414459228516,lbfgs,42,l2,10000,balanced,0.41304750199016105
0.4539877300613497,627,6.035379648208618,lbfgs,42,l2,10000,None,53.308934223670136
0.3619631901840491,673,0.7645070552825928,lbfgs,42,l2,10000,balanced,0.16143585568264854
0.22085889570552147,659,1.8822991847991943,lbfgs,42,l2,10000,None,0.5566727981509474
0.4233128834355828,650,3.5223653316497803,lbfgs,42,None,10000,None,11.251229929657658
0.4723926380368098,645,4.9235804080963135,lbfgs,42,l2,10000,balanced,30.171715226017692
0.4233128834355828,652,3.347449779510498,lbfgs,42,None,10000,None,121.11557629827324
0.3987730061349693,654,3.1521310806274414,lbfgs,42,None,10000,balanced,0.014628506869998528
0.3558282208588957,653,3.4217562675476074,lbfgs,42,l2,10000,None,1.8314708046613508
0.4233128834355828,655,3.392878293991089,lbfgs,42,None,10000,None,94.44957325077047
0.4723926380368098,648,4.883687257766724,lbfgs,42,l2,10000,balanced,609.8176639987851
0.3987730061349693,656,3.040804862976074,lbfgs,42,None,10000,balanced,1.268235775555588
0.15950920245398773,676,1.3370144367218018,lbfgs,42,l2,10000,None,0.21047474886559756
0.19631901840490798,678,1.5562477111816406,lbfgs,42,l2,10000,None,0.4317178444709226
0.4233128834355828,661,3.468703508377075,lbfgs,42,None,10000,None,0.011923396878859658
0.49079754601226994,664,3.2822558879852295,lbfgs,42,l2,10000,balanced,4.470951924630435
0.4601226993865031,649,5.091314077377319,lbfgs,42,l2,10000,None,91.3692373681454
0.4233128834355828,662,3.5144543647766113,lbfgs,42,None,10000,None,221.8196419800215
0.4233128834355828,665,3.3931472301483154,lbfgs,42,None,10000,None,0.7798301105232586
0.4233128834355828,667,3.3886430263519287,lbfgs,42,None,10000,None,625.1726927756849
0.19631901840490798,680,1.4977388381958008,lbfgs,42,l2,10000,None,0.4257944535825967
0.3987730061349693,671,3.1080543994903564,lbfgs,42,None,10000,balanced,0.004483322704327333
0.4233128834355828,666,3.5361573696136475,lbfgs,42,None,10000,None,2.5656652970348666
0.3619631901840491,690,0.4529235363006592,lbfgs,42,l2,10000,balanced,0.10461645510220069
0.43558282208588955,670,3.555208444595337,lbfgs,42,l2,10000,None,3.6341261606422264
0.4110429447852761,686,1.5361247062683105,lbfgs,42,l2,10000,balanced,0.8519223264285466
0.4785276073619632,674,3.277665853500366,lbfgs,42,l2,10000,balanced,5.410034068634673
0.4233128834355828,672,3.4800426959991455,lbfgs,42,None,10000,None,0.0013402937734183103
0.13496932515337423,694,0.6622533798217773,lbfgs,42,l2,10000,None,0.01109685726774124
0.3987730061349693,677,2.983788013458252,lbfgs,42,None,10000,balanced,6.8422667276595055
0.36809815950920244,697,0.8779211044311523,lbfgs,42,l2,10000,balanced,0.21697015538008518
0.13496932515337423,702,0.7842600345611572,lbfgs,42,l2,10000,None,0.010500258721108841
0.3987730061349693,681,2.9734914302825928,lbfgs,42,None,10000,balanced,17.99699516577355
0.3987730061349693,682,2.9704155921936035,lbfgs,42,None,10000,balanced,0.015374464569916873
0.4294478527607362,675,4.163724422454834,lbfgs,42,l2,10000,None,5.485295139412029
0.3987730061349693,683,3.0639941692352295,lbfgs,42,None,10000,balanced,0.0039591321672816605
0.1901840490797546,701,1.3446810245513916,lbfgs,42,l2,10000,None,0.3221068791283431
0.4539877300613497,669,5.569811820983887,lbfgs,42,l2,10000,None,55.87274389940195
0.3987730061349693,687,3.2349395751953125,lbfgs,42,None,10000,balanced,0.006692679069358422
0.13496932515337423,707,0.8755085468292236,lbfgs,42,l2,10000,None,0.004979663541644856
0.4785276073619632,685,3.641472816467285,lbfgs,42,l2,10000,balanced,7.943282347242805
0.3987730061349693,691,2.8482773303985596,lbfgs,42,None,10000,balanced,9.246981739382221
0.3987730061349693,692,2.8598196506500244,lbfgs,42,None,10000,balanced,0.20361042011319685
0.4233128834355828,688,3.27272629737854,lbfgs,42,None,10000,None,3.6745147919993952
0.3987730061349693,693,3.0292091369628906,lbfgs,42,None,10000,balanced,364.7539469256073
0.3619631901840491,713,0.5700187683105469,lbfgs,42,l2,10000,balanced,0.11428783347897713
0.4723926380368098,679,4.982213973999023,lbfgs,42,l2,10000,None,430.52661049171013
0.4723926380368098,684,4.6224424839019775,lbfgs,42,l2,10000,balanced,38.4768933893788
0.4233128834355828,695,3.5085837841033936,lbfgs,42,None,10000,None,8.44111855592768
0.294478527607362,705,2.4982290267944336,lbfgs,42,l2,10000,None,0.9972407117415487
0.4233128834355828,698,3.458487033843994,lbfgs,42,None,10000,None,37.53185242379138
0.31901840490797545,724,0.20304155349731445,lbfgs,42,l2,10000,balanced,0.0026595000327215177
0.13496932515337423,720,0.7266359329223633,lbfgs,42,l2,10000,None,0.02153773355662176
0.4233128834355828,699,3.415318250656128,lbfgs,42,None,10000,None,1.452111617587742
0.3619631901840491,723,0.35380053520202637,lbfgs,42,l2,10000,balanced,0.053456435939697136
0.3987730061349693,704,2.9881973266601562,lbfgs,42,None,10000,balanced,49.613515358556924
0.3067484662576687,712,2.2200942039489746,lbfgs,42,l2,10000,None,0.999999999999999
0.4539877300613497,696,4.551739454269409,lbfgs,42,l2,10000,None,9.826525828295306
0.3987730061349693,709,3.201842784881592,lbfgs,42,None,10000,balanced,1.967886289706843
0.4233128834355828,706,3.38618540763855,lbfgs,42,None,10000,None,2.795117053991843
0.4233128834355828,708,3.679717540740967,lbfgs,42,None,10000,None,0.0397740669105028
0.3987730061349693,715,2.975407838821411,lbfgs,42,None,10000,balanced,165.50076287699895
0.4110429447852761,722,2.0619864463806152,lbfgs,42,l2,10000,balanced,0.9972407117415487
0.4662576687116564,689,5.752470016479492,lbfgs,42,l2,10000,None,142.1673931308001
0.4233128834355828,711,3.632707118988037,lbfgs,42,None,10000,None,74.2677043714696
0.13496932515337423,733,0.8787729740142822,lbfgs,42,l2,10000,None,0.006937452139421228
0.3619631901840491,736,0.32794666290283203,lbfgs,42,l2,10000,balanced,0.041802282895403234
0.3987730061349693,716,3.1825063228607178,lbfgs,42,None,10000,balanced,0.0028340010055090954
0.4601226993865031,726,2.1116576194763184,lbfgs,42,l2,10000,balanced,1.4164459272385128
0.4601226993865031,703,5.267834901809692,lbfgs,42,l2,10000,balanced,66.49668571246755
0.3987730061349693,719,3.193458318710327,lbfgs,42,None,10000,balanced,0.004685975353086258
0.43558282208588955,710,4.515709400177002,lbfgs,42,l2,10000,None,7.033961712162466
0.4723926380368098,714,3.862428903579712,lbfgs,42,l2,10000,balanced,10.705328538333607
0.4233128834355828,717,3.6125833988189697,lbfgs,42,None,10000,None,2.3485510240588807
0.3619631901840491,743,0.4191577434539795,lbfgs,42,l2,10000,balanced,0.08433347577642752
0.4723926380368098,700,5.852140665054321,lbfgs,42,l2,10000,None,69.69473963563196
0.4233128834355828,718,3.4449119567871094,lbfgs,42,None,10000,None,731.8127976744553
0.3987730061349693,721,3.0548858642578125,lbfgs,42,None,10000,balanced,37.53185242379138
0.3619631901840491,744,0.4120635986328125,lbfgs,42,l2,10000,balanced,0.07783949326267256
0.13496932515337423,751,0.6727666854858398,lbfgs,42,l2,10000,None,0.020777820975042657
0.4601226993865031,737,1.6501317024230957,lbfgs,42,l2,10000,balanced,1.3740419750125148
0.4233128834355828,727,3.3531575202941895,lbfgs,42,None,10000,None,394.09416073228505
0.18404907975460122,740,1.3808279037475586,lbfgs,42,l2,10000,None,0.2589405105739233
0.3006134969325153,734,2.3577797412872314,lbfgs,42,l2,10000,None,1.02235093850323
0.4233128834355828,729,3.4325790405273438,lbfgs,42,None,10000,None,0.002068235555931765
0.4233128834355828,730,3.450927972793579,lbfgs,42,None,10000,None,0.0111275614173052
0.3558282208588957,756,0.3165605068206787,lbfgs,42,l2,10000,balanced,0.027164392688390823
0.3987730061349693,731,3.096482276916504,lbfgs,42,None,10000,balanced,19.824397628726373
0.3619631901840491,761,0.2657647132873535,lbfgs,42,l2,10000,balanced,0.004583529174381888
0.3987730061349693,732,3.2558820247650146,lbfgs,42,None,10000,balanced,293.22432823031096
0.13496932515337423,755,1.3173985481262207,lbfgs,42,l2,10000,None,0.0011641260294104909
0.31901840490797545,765,0.20072364807128906,lbfgs,42,l2,10000,balanced,0.0014086399463612562
0.4233128834355828,735,3.446401596069336,lbfgs,42,None,10000,None,0.2383416820673152
0.3619631901840491,766,0.25099611282348633,lbfgs,42,l2,10000,balanced,0.00477749234659094
0.4233128834355828,739,3.4597971439361572,lbfgs,42,None,10000,None,0.0046730453963150995
0.3006134969325153,754,2.00034499168396,lbfgs,42,l2,10000,None,0.8448896694845202
0.4233128834355828,741,3.4202842712402344,lbfgs,42,None,10000,None,0.06540335094488949
0.3987730061349693,753,2.8599791526794434,lbfgs,42,None,10000,balanced,60.36705647858439
0.3987730061349693,748,2.984966993331909,lbfgs,42,None,10000,balanced,6.160273583272372
0.3987730061349693,749,2.975461006164551,lbfgs,42,None,10000,balanced,3.8300108122644834
0.4601226993865031,728,5.636052846908569,lbfgs,42,l2,10000,balanced,346.0987254853521
0.3987730061349693,752,3.1359646320343018,lbfgs,42,None,10000,balanced,0.12212371301653077
0.4723926380368098,725,5.865261793136597,lbfgs,42,l2,10000,balanced,640.914356644775
0.4233128834355828,745,3.3807129859924316,lbfgs,42,None,10000,None,0.05465123745198719
0.4233128834355828,746,3.337867021560669,lbfgs,42,None,10000,None,26.20595554733343
0.3619631901840491,772,0.30089306831359863,lbfgs,42,l2,10000,balanced,0.036408266378940075
0.4233128834355828,750,3.3861477375030518,lbfgs,42,None,10000,None,0.005321082592667942
0.147239263803681,769,0.8574447631835938,lbfgs,42,l2,10000,None,0.08226213938831098
0.13496932515337423,770,0.9417383670806885,lbfgs,42,l2,10000,None,0.004397440784473689
0.3987730061349693,759,2.9915199279785156,lbfgs,42,None,10000,balanced,0.019284127756394258
0.19631901840490798,768,1.4763991832733154,lbfgs,42,l2,10000,None,0.37705091583339256
0.31901840490797545,785,0.17608952522277832,lbfgs,42,l2,10000,balanced,0.0010394413751488006
0.4233128834355828,758,3.35495924949646,lbfgs,42,None,10000,None,1.513561248436207
0.4233128834355828,757,3.420018196105957,lbfgs,42,None,10000,None,0.7440463661919196
0.3987730061349693,762,2.9411401748657227,lbfgs,42,None,10000,balanced,0.0011545161169214297
0.3803680981595092,780,1.092406988143921,lbfgs,42,l2,10000,balanced,0.5209547473285548
0.13496932515337423,782,0.9316990375518799,lbfgs,42,l2,10000,None,0.0045331490614641205
0.4723926380368098,742,5.194094896316528,lbfgs,42,l2,10000,None,185.8660202688538
0.4233128834355828,763,3.3827390670776367,lbfgs,42,None,10000,None,1.3073744701631316
0.3619631901840491,791,0.3960573673248291,lbfgs,42,l2,10000,balanced,0.04934009711879577
0.13496932515337423,787,0.7107775211334229,lbfgs,42,l2,10000,None,0.04655860935229589
0.3619631901840491,792,0.3629143238067627,lbfgs,42,l2,10000,balanced,0.06835967668381043
0.4539877300613497,738,5.993208169937134,lbfgs,42,l2,10000,None,57.279603098582925
0.36809815950920244,790,0.7832028865814209,lbfgs,42,l2,10000,balanced,0.3090295432513589
0.4662576687116564,774,2.398736000061035,lbfgs,42,l2,10000,balanced,1.6398344276265362
0.4723926380368098,747,5.616567850112915,lbfgs,42,l2,10000,None,81.58306174490076
0.4233128834355828,767,3.4078547954559326,lbfgs,42,None,10000,None,9.453660459579643
0.4785276073619632,764,4.608537673950195,lbfgs,42,l2,10000,balanced,294.8492313894366
0.4233128834355828,773,3.4121737480163574,lbfgs,42,None,10000,None,8.46447448097699
0.4233128834355828,771,3.5637612342834473,lbfgs,42,None,10000,None,0.0011324003632355566
0.1901840490797546,795,1.417768955230713,lbfgs,42,l2,10000,None,0.35875668303926145
0.3987730061349693,781,3.0858256816864014,lbfgs,42,None,10000,balanced,30.931430109489572
0.4662576687116564,760,5.453258514404297,lbfgs,42,l2,10000,balanced,153.6031068385027
0.4233128834355828,778,3.405515193939209,lbfgs,42,None,10000,None,6.937452139421228
0.4233128834355828,776,3.490691661834717,lbfgs,42,None,10000,None,83.40651974086626
0.3558282208588957,803,0.2672567367553711,lbfgs,42,l2,10000,balanced,0.022761453931416438
0.3987730061349693,783,3.041896104812622,lbfgs,42,None,10000,balanced,0.0013778438433514526
0.4233128834355828,777,3.551257371902466,lbfgs,42,None,10000,None,515.2286445817562
0.4110429447852761,799,1.4056830406188965,lbfgs,42,l2,10000,balanced,0.9890084450210647
0.13496932515337423,806,0.6242728233337402,lbfgs,42,l2,10000,None,0.014791083881682071
0.48466257668711654,788,2.961210012435913,lbfgs,42,l2,10000,balanced,3.400948065121906
0.3987730061349693,786,3.03132700920105,lbfgs,42,None,10000,balanced,0.08693606925094159
0.19631901840490798,801,1.523808240890503,lbfgs,42,l2,10000,None,0.44258837236262644
0.4233128834355828,784,3.321680784225464,lbfgs,42,None,10000,None,0.053456435939697136
0.3496932515337423,817,0.19879913330078125,lbfgs,42,l2,10000,balanced,0.015247547676599154
0.4233128834355828,789,3.410814046859741,lbfgs,42,None,10000,None,0.011005252214205417
0.4601226993865031,775,4.77440881729126,lbfgs,42,l2,10000,balanced,84.33347577642739
0.3987730061349693,793,3.0112531185150146,lbfgs,42,None,10000,balanced,799.4660025203145
0.3987730061349693,797,3.073850154876709,lbfgs,42,None,10000,balanced,367.79007042238624
0.4233128834355828,794,3.405205488204956,lbfgs,42,None,10000,None,0.275169313280879
0.4233128834355828,796,3.442460298538208,lbfgs,42,None,10000,None,0.020267491520989656
0.4601226993865031,779,5.655693292617798,lbfgs,42,l2,10000,None,56.027339479379606
0.4723926380368098,798,4.079071760177612,lbfgs,42,l2,10000,balanced,13.65211695066444
0.3987730061349693,809,2.925701141357422,lbfgs,42,None,10000,balanced,0.01403459872921176
0.4233128834355828,802,3.3897488117218018,lbfgs,42,None,10000,None,0.035026762691381275
0.3987730061349693,807,3.0629849433898926,lbfgs,42,None,10000,balanced,1.509384896654952
0.4233128834355828,804,3.3356692790985107,lbfgs,42,None,10000,None,72.6440418592475
0.3987730061349693,810,3.0367841720581055,lbfgs,42,None,10000,balanced,2.7114400086883093
0.3987730061349693,813,3.021470069885254,lbfgs,42,None,10000,balanced,0.01106623783977666
0.4233128834355828,805,3.455369710922241,lbfgs,42,None,10000,None,1.4763862777538612
0.4233128834355828,812,3.387554407119751,lbfgs,42,None,10000,None,2.572764295346777
0.3987730061349693,814,3.0657403469085693,lbfgs,42,None,10000,balanced,453.7326169379409
0.3987730061349693,815,3.0337982177734375,lbfgs,42,None,10000,balanced,115.23913771994854
0.4233128834355828,811,3.5615952014923096,lbfgs,42,None,10000,None,0.005204751511705226
0.4723926380368098,800,4.914381742477417,lbfgs,42,l2,10000,balanced,321.2180933987979
0.3619631901840491,833,0.653510332107544,lbfgs,42,l2,10000,balanced,0.17013748158991976
0.4233128834355828,816,3.5034451484680176,lbfgs,42,None,10000,None,0.13905928754654445
0.4233128834355828,818,3.4907896518707275,lbfgs,42,None,10000,None,114.60405911366018
0.3987730061349693,820,3.192168951034546,lbfgs,42,None,10000,balanced,0.021597326806893934
0.4662576687116564,808,4.355329990386963,lbfgs,42,l2,10000,balanced,497.0499105762346
0.3987730061349693,822,3.1106603145599365,lbfgs,42,None,10000,balanced,0.0036140986263961316
0.22699386503067484,827,1.8350460529327393,lbfgs,42,l2,10000,None,0.5597576014951099
0.3987730061349693,823,3.107419013977051,lbfgs,42,None,10000,balanced,0.04238381057743498
0.3558282208588957,843,0.35788512229919434,lbfgs,42,l2,10000,balanced,0.026940149410636677
0.3619631901840491,840,0.8183526992797852,lbfgs,42,l2,10000,balanced,0.15747078772898465
0.3987730061349693,824,2.9814343452453613,lbfgs,42,None,10000,balanced,526.7444883319056
0.4233128834355828,821,3.7572412490844727,lbfgs,42,None,10000,None,0.0021144625616525913
0.3987730061349693,825,3.1571898460388184,lbfgs,42,None,10000,balanced,0.05330893422367013
0.13496932515337423,841,0.8927288055419922,lbfgs,42,l2,10000,None,0.008653663429563477
0.4539877300613497,836,1.6608357429504395,lbfgs,42,l2,10000,balanced,1.3664696807404644
0.3496932515337423,851,0.2591056823730469,lbfgs,42,l2,10000,balanced,0.008188417919005117
0.36809815950920244,846,0.8572361469268799,lbfgs,42,l2,10000,balanced,0.2151790570339753
0.3987730061349693,826,3.167496681213379,lbfgs,42,None,10000,balanced,0.7755324957585902
0.13496932515337423,848,0.8617546558380127,lbfgs,42,l2,10000,None,0.07008095316467933
0.48466257668711654,834,2.5091147422790527,lbfgs,42,l2,10000,balanced,2.2782427662500795
0.19631901840490798,845,1.4471707344055176,lbfgs,42,l2,10000,None,0.36475394692560764
0.15337423312883436,852,0.8962092399597168,lbfgs,42,l2,10000,None,0.10636530750764375
0.3987730061349693,830,3.0207674503326416,lbfgs,42,None,10000,balanced,0.3833540007590437
0.37423312883435583,855,0.7994101047515869,lbfgs,42,l2,10000,balanced,0.26693160636242874
0.4233128834355828,829,3.3366918563842773,lbfgs,42,None,10000,None,0.0011481536214968829
0.4233128834355828,828,3.420081377029419,lbfgs,42,None,10000,None,1.3589391171008
0.3987730061349693,835,2.894989013671875,lbfgs,42,None,10000,balanced,64.86344335482374
0.4723926380368098,842,2.4378578662872314,lbfgs,42,l2,10000,balanced,1.8113400926196006
0.3987730061349693,839,2.8906095027923584,lbfgs,42,None,10000,balanced,0.008749837752274364
0.4233128834355828,832,3.571160316467285,lbfgs,42,None,10000,None,100.09214583192957
0.4785276073619632,831,3.745811700820923,lbfgs,42,l2,10000,balanced,9.094943385552947
0.48466257668711654,819,6.0770180225372314,lbfgs,42,l2,10000,balanced,792.8663748785469
0.4233128834355828,838,3.464397668838501,lbfgs,42,None,10000,None,72.24370324363551
0.13496932515337423,867,0.6893100738525391,lbfgs,42,l2,10000,None,0.00759976214361037
0.3987730061349693,847,2.9269678592681885,lbfgs,42,None,10000,balanced,19.390990786148468
0.13496932515337423,870,0.7453317642211914,lbfgs,42,l2,10000,None,0.005959365192559373
0.4233128834355828,844,3.376574993133545,lbfgs,42,None,10000,None,0.07385841781207968
0.3619631901840491,874,0.6782426834106445,lbfgs,42,l2,10000,balanced,0.1382929369795943
0.4539877300613497,864,2.1564738750457764,lbfgs,42,l2,10000,balanced,1.3589391171008
0.13496932515337423,876,0.804746150970459,lbfgs,42,l2,10000,None,0.00755788013680452
0.4233128834355828,854,3.4107625484466553,lbfgs,42,None,10000,None,0.0091453430312046
0.3619631901840491,875,1.040299415588379,lbfgs,42,l2,10000,balanced,0.3394689053800783
0.4233128834355828,853,3.671485185623169,lbfgs,42,None,10000,None,447.5071720476552
0.4233128834355828,856,3.443948984146118,lbfgs,42,None,10000,None,0.021419039907221233
0.4723926380368098,849,4.1103174686431885,lbfgs,42,l2,10000,balanced,10.018437657240257
0.3987730061349693,861,2.957239866256714,lbfgs,42,None,10000,balanced,109.34526967309182
0.4233128834355828,858,3.528013229370117,lbfgs,42,None,10000,None,0.01615846120949
0.4539877300613497,850,4.438974380493164,lbfgs,42,l2,10000,None,21.359938601897916
0.4539877300613497,837,5.57257866859436,lbfgs,42,l2,10000,None,28.157882997103055
0.3987730061349693,863,3.13484787940979,lbfgs,42,None,10000,balanced,1.0423174293933035
0.3987730061349693,862,3.1925430297851562,lbfgs,42,None,10000,balanced,42.50108331760462
0.4233128834355828,860,3.525285243988037,lbfgs,42,None,10000,None,0.00715154704659282
0.4294478527607362,857,3.9231576919555664,lbfgs,42,l2,10000,None,5.262595620803177
0.3558282208588957,890,0.19228100776672363,lbfgs,42,l2,10000,balanced,0.014190575216890919
0.36809815950920244,880,0.8187525272369385,lbfgs,42,l2,10000,balanced,0.2110571162884346
0.4785276073619632,859,3.7041330337524414,lbfgs,42,l2,10000,balanced,8.582227050540146
0.3619631901840491,888,0.2942049503326416,lbfgs,42,l2,10000,balanced,0.03620762177566731
0.3987730061349693,868,3.0206329822540283,lbfgs,42,None,10000,balanced,0.9781377043229854
0.3619631901840491,893,0.37027955055236816,lbfgs,42,l2,10000,balanced,0.06292163512879856
0.4233128834355828,866,3.5392441749572754,lbfgs,42,None,10000,None,153.17927158934143
0.3987730061349693,871,3.15274715423584,lbfgs,42,None,10000,balanced,668.0362046792463
0.15337423312883436,889,1.1201858520507812,lbfgs,42,l2,10000,None,0.14900471117870992
0.3987730061349693,873,3.2166459560394287,lbfgs,42,None,10000,balanced,0.2312064790175594
0.18404907975460122,896,1.3765065670013428,lbfgs,42,l2,10000,None,0.27441004182565704
0.44171779141104295,884,2.186361074447632,lbfgs,42,l2,10000,balanced,1.2268741046383393
0.13496932515337423,899,1.1515171527862549,lbfgs,42,l2,10000,None,0.00210280983703774
0.44785276073619634,885,2.1626033782958984,lbfgs,42,l2,10000,balanced,1.247383514242942
0.2392638036809816,882,2.3935000896453857,lbfgs,42,l2,10000,None,0.6409143566447764
0.4662576687116564,869,4.89180326461792,lbfgs,42,l2,10000,balanced,146.96028989796488
0.4723926380368098,872,4.62592339515686,lbfgs,42,l2,10000,balanced,90.11560443397038
0.3987730061349693,883,2.9757440090179443,lbfgs,42,None,10000,balanced,0.006025595860743574
0.13496932515337423,906,0.6743302345275879,lbfgs,42,l2,10000,None,0.02792543841237338
0.4723926380368098,865,5.49077033996582,lbfgs,42,l2,10000,balanced,371.8775833249351
0.48466257668711654,897,2.1370551586151123,lbfgs,42,l2,10000,balanced,2.2532013356294827
0.4233128834355828,878,3.6711602210998535,lbfgs,42,None,10000,None,2.881376434839697
0.4233128834355828,879,3.726961374282837,lbfgs,42,None,10000,None,0.11056050150387027
0.3987730061349693,886,3.1813862323760986,lbfgs,42,None,10000,balanced,2.2532013356294827
0.13496932515337423,912,0.6996941566467285,lbfgs,42,l2,10000,None,0.05086276903064366
0.3987730061349693,895,3.0901482105255127,lbfgs,42,None,10000,balanced,1.8213776371047783
0.4233128834355828,887,3.5105111598968506,lbfgs,42,None,10000,None,0.1894959794743547
0.13496932515337423,914,0.6245415210723877,lbfgs,42,l2,10000,None,0.016383247796286388
0.4233128834355828,891,3.5585989952087402,lbfgs,42,None,10000,None,0.008325302067492423
0.3987730061349693,898,3.1279594898223877,lbfgs,42,None,10000,balanced,0.6031148196178171
0.3067484662576687,901,2.678483009338379,lbfgs,42,l2,10000,None,1.1418261895482222
0.4233128834355828,892,3.702951669692993,lbfgs,42,None,10000,None,6.228737089440282
0.3987730061349693,900,3.0094449520111084,lbfgs,42,None,10000,balanced,1.7474308552673214
0.4785276073619632,877,4.92445969581604,lbfgs,42,l2,10000,balanced,31.622776601683793
0.3987730061349693,894,3.845677375793457,lbfgs,42,l2,10000,None,2.3485510240588807
0.13496932515337423,926,0.7345976829528809,lbfgs,42,l2,10000,None,0.013995873225726178
0.4662576687116564,881,5.292559623718262,lbfgs,42,l2,10000,None,673.5967762229419
0.4233128834355828,902,3.440981864929199,lbfgs,42,None,10000,None,0.8061205638638904
0.3987730061349693,905,3.224062919616699,lbfgs,42,None,10000,balanced,1.7571142465950933
0.3987730061349693,907,3.2135121822357178,lbfgs,42,None,10000,balanced,0.7399459543127236
0.4233128834355828,903,3.6083076000213623,lbfgs,42,None,10000,None,2.441181106054887
0.3987730061349693,911,3.0696187019348145,lbfgs,42,None,10000,balanced,0.004070052394402335
0.3987730061349693,913,3.2118430137634277,lbfgs,42,None,10000,balanced,31.017014994776897
0.3987730061349693,915,3.1784613132476807,lbfgs,42,None,10000,balanced,115.5579955402127
0.13496932515337423,933,0.9038169384002686,lbfgs,42,l2,10000,None,0.005262595620803182
0.4662576687116564,904,4.5027172565460205,lbfgs,42,l2,10000,balanced,14.709570767969748
0.4785276073619632,909,3.9924213886260986,lbfgs,42,l2,10000,balanced,9.479818010107177
0.4233128834355828,916,3.5629279613494873,lbfgs,42,None,10000,None,20.32357010936221
0.4233128834355828,918,3.284417152404785,lbfgs,42,None,10000,None,31.102836686851422
0.4662576687116564,908,4.402058362960815,lbfgs,42,l2,10000,balanced,300.6076302628229
0.3987730061349693,920,3.2658865451812744,lbfgs,42,None,10000,balanced,0.003299134337888642
0.3619631901840491,942,0.2611122131347656,lbfgs,42,l2,10000,balanced,0.00471194269420276
0.4662576687116564,910,4.565670728683472,lbfgs,42,l2,10000,balanced,96.02846792093796
0.3987730061349693,927,3.0419957637786865,lbfgs,42,None,10000,balanced,0.1894959794743547
0.4233128834355828,925,3.3255789279937744,lbfgs,42,None,10000,None,0.07184557087925965
0.13496932515337423,943,0.7837026119232178,lbfgs,42,l2,10000,None,0.024456820721043725
0.13496932515337423,946,0.6348330974578857,lbfgs,42,l2,10000,None,0.03033891184194269
0.43558282208588955,917,4.47700572013855,lbfgs,42,l2,10000,None,4.277598314820376
0.18404907975460122,938,1.4961748123168945,lbfgs,42,l2,10000,None,0.2876073628863025
0.1901840490797546,941,1.3484561443328857,lbfgs,42,l2,10000,None,0.3293062701752084
0.3987730061349693,931,3.015620708465576,lbfgs,42,None,10000,balanced,51.713031791696245
0.3987730061349693,932,3.0071589946746826,lbfgs,42,None,10000,balanced,0.023790304458806238
0.4233128834355828,928,3.4435980319976807,lbfgs,42,None,10000,None,0.0019089739411235064
0.4723926380368098,922,4.484118700027466,lbfgs,42,l2,10000,balanced,167.80310782909532
